,Regional Office Name,Regional Office Code,Area Team Name,Area Team Code,PCO Name,PCO Code,Practice Name,Practice Code,Male 0-4,Female 0-4,Male 5-14,Female 5-14,Male 15-24,Female 15-24,Male 25-34,Female 25-34,Male 35-44,Female 35-44,Male 45-54,Female 45-54,Male 55-64,Female 55-64,Male 65-74,Female 65-74,Male 75+,Female 75+,TotalSize
3083,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,EAST LEICESTERSHIRE AND RUTLAND CCG,03W00,SEVERN SURGERY,C82112,87,96,303,290,302,264,281,262,246,311,301,340,292,310,208,218,144,204,4459
3084,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,EAST LEICESTERSHIRE AND RUTLAND CCG,03W00,SOUTH WIGSTON ASYLUM SERVICE,Y05412,0,0,0,0,33,0,27,0,11,0,2,0,0,0,0,0,0,0,73
3085,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,EAST LEICESTERSHIRE AND RUTLAND CCG,03W00,SOUTH WIGSTON HEALTH CTR.,C82079,256,266,506,507,504,483,565,573,481,519,664,630,539,519,390,415,329,486,8632
3086,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,EAST LEICESTERSHIRE AND RUTLAND CCG,03W00,THE BILLESDON SURGERY,C82022,139,149,372,367,361,302,280,287,329,378,549,549,527,524,504,505,382,431,6935
3087,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,EAST LEICESTERSHIRE AND RUTLAND CCG,03W00,THE CENTRAL SURGERY,C82021,244,195,478,505,475,441,484,489,479,528,603,643,590,586,437,468,384,635,8664
3088,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,EAST LEICESTERSHIRE AND RUTLAND CCG,03W00,THE CROFT MEDICAL CENTRE,C82067,229,219,547,567,526,477,440,507,529,584,636,657,612,644,465,480,422,596,9137
3089,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,EAST LEICESTERSHIRE AND RUTLAND CCG,03W00,THE GLENFIELD SURGERY,C82056,353,319,847,778,714,633,701,808,808,852,1057,1010,893,912,863,922,684,827,13981
3090,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,EAST LEICESTERSHIRE AND RUTLAND CCG,03W00,THE HUSBANDS BOSWORTH SURGERY,C82109,66,56,196,178,168,126,176,152,163,171,303,286,287,265,284,241,194,207,3519
3091,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,EAST LEICESTERSHIRE AND RUTLAND CCG,03W00,THE JUBILEE MEDICAL PRACTICE,C82078,302,253,632,611,604,601,640,663,652,684,828,915,766,748,635,722,439,549,11244
3092,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,EAST LEICESTERSHIRE AND RUTLAND CCG,03W00,THE LIMES MEDICAL CENTRE,C82055,381,365,817,778,798,705,826,807,880,902,1153,1160,963,1008,787,884,525,698,14437
3093,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,EAST LEICESTERSHIRE AND RUTLAND CCG,03W00,THE MASHARANI PRACTICE,C82611,162,175,379,332,303,333,289,297,359,385,541,520,394,317,312,301,203,260,5862
3094,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,EAST LEICESTERSHIRE AND RUTLAND CCG,03W00,THE UPPINGHAM SURGERY,C82077,209,204,753,656,850,709,425,418,504,537,821,866,795,821,738,747,487,650,11190
3095,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,EAST LEICESTERSHIRE AND RUTLAND CCG,03W00,THE WYCLIFFE MEDICAL PRACTICE,C82025,262,202,636,549,589,516,561,495,600,619,880,902,755,706,723,759,478,580,10812
3096,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,EAST LEICESTERSHIRE AND RUTLAND CCG,03W00,TWO SHIRES MEDICAL PRACTICE,C82036,517,430,1063,951,733,737,798,927,1034,1122,1230,1281,988,1051,927,981,558,755,16083
3097,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,EAST LEICESTERSHIRE AND RUTLAND CCG,03W00,WIGSTON CENTRAL SURGERY,C82071,305,295,679,691,645,601,703,726,696,714,931,899,741,758,626,677,569,822,12078
3098,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,AL-WAQAS MEDICAL CENTRE,C82099,147,137,337,312,313,284,369,343,318,246,255,236,260,212,131,90,80,84,4154
3099,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,AR-RAZI MEDICAL CENTRE,C82105,151,135,318,328,224,199,222,213,265,218,200,133,96,89,43,40,26,47,2947
3100,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,ASQUITH SURGERY,C82614,120,153,288,315,203,204,235,231,293,346,295,262,208,208,134,177,144,207,4023
3101,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,AYLESTONE HEALTH CENTRE,C82092,99,87,203,166,148,148,262,254,280,223,256,201,212,162,157,123,111,122,3214
3102,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,BEAUMONT LODGE MEDICAL PRACTICE,C82094,253,210,555,504,410,416,485,493,528,507,468,459,356,352,245,247,107,153,6748
3103,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,BELGRAVE SURGERY (SV BAPODRA),Y00280,81,87,250,195,271,202,270,241,304,220,178,161,154,113,82,78,51,67,3005
3104,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,BOWLING GREEN STREET SURGERY,Y02686,159,128,123,107,201,292,749,760,472,288,296,154,161,97,54,34,18,11,4104
3105,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,BRANDON STREET SURGERY,C82107,216,219,455,453,392,430,574,630,578,532,440,385,361,381,186,232,123,173,6760
3106,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,BROADHURST ST MED PRACT (KS MORJARIA),C82651,102,89,261,206,233,245,350,312,315,240,238,217,249,221,146,153,106,146,3829
3107,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,CLARENDON PARK ROAD HEALTH CENTRE,C82122,157,151,292,265,285,244,421,455,388,329,442,397,315,284,213,203,175,218,5234
3108,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,COMMUNITY HEALTH CENTRE (ZS OSAMA),C82643,448,498,1128,1121,1038,905,898,960,962,893,659,633,472,438,277,287,139,191,11947
3109,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,DE MONTFORT SURGERY,C82020,209,217,302,296,5070,6291,2399,1247,1483,476,417,319,174,166,72,79,35,68,19320
3110,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,DOWNING DRIVE SURGERY (AJJ BENTLEY),C82030,134,135,392,360,400,360,392,422,335,403,429,500,481,502,365,422,343,515,6890
3111,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,DR B MODI,C82084,78,91,194,185,175,183,246,208,251,200,247,217,174,164,111,109,59,100,2992
3112,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,DR GANDECHA & PARTNER,C82671,166,170,265,212,289,297,380,391,473,403,276,252,250,226,156,126,51,75,4458
3113,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,DR R KAPUR & PARTNERS,C82659,79,84,210,229,220,211,231,187,277,215,223,165,151,101,77,64,28,36,2788
3114,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,DR S SHAFI,C82620,65,56,79,99,103,93,294,178,189,100,122,95,126,114,49,48,31,53,1894
3115,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,DR U K ROY,C82114,57,66,120,109,145,130,260,231,262,151,180,104,122,91,86,60,66,51,2291
3116,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,EAST LEICESTER MED PRACT(S LONGWORTH),C82063,415,357,926,840,931,847,929,874,817,808,849,785,629,617,428,395,331,404,12182
3117,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,EAST PARK MEDICAL CENTRE (RP PANDYA),C82037,259,240,559,518,575,532,914,769,735,654,601,577,825,734,505,517,356,439,10309
3118,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,EVINGTON MEDICAL CENTRE (C KUMAR),C82088,210,217,617,516,536,514,721,611,679,595,582,554,611,556,324,381,222,277,8723
3119,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,FOSSE MEDICAL CENTRE (GK SHARMA),C82086,380,335,645,604,464,484,864,904,730,604,574,517,442,390,249,254,144,240,8824
3120,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,GROBY ROAD MEDICAL CENTRE (ID PATCHETT),C82005,311,317,598,626,564,505,701,743,631,626,580,677,492,492,372,398,242,362,9237
3121,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,HEATHERBROOK SURGERY (RP ARCHER),C82623,122,122,237,225,186,170,238,263,272,280,238,222,220,205,140,143,62,80,3425
3122,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,HERON GP PRACTICE,Y02469,282,239,503,478,324,346,426,531,488,451,341,236,187,163,80,82,40,50,5247
3123,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,HIGHFIELDS MEDICAL CENTRE,C82642,291,277,553,526,541,551,677,671,672,602,444,492,492,439,249,233,103,169,7982
3124,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,HIGHFIELDS SURGERY (R WADHWA),C82116,114,106,292,248,262,254,315,303,344,234,266,183,210,125,99,101,109,79,3644
3125,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,HOCKLEY FARM MED PRACT (A NANA),C82053,359,371,959,932,736,670,723,793,662,674,695,730,594,554,359,331,252,353,10747
3126,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,HUMBERSTONE MEDICAL CENTRE (IP JONES),C82033,358,328,797,750,660,607,649,691,661,726,602,612,472,584,343,409,233,367,9849
3127,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,INCLUSION HEALTHCARE,C82670,2,1,0,0,109,48,308,73,337,61,219,32,72,7,9,0,0,1,1279
3128,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,JOHNSON MEDICAL PRACTICE,C82031,469,459,1014,977,766,760,908,987,972,978,746,729,536,540,307,340,214,252,11954
3129,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,LEICESTER CITY ASSIST PRACTICE,Y00344,74,75,47,38,209,45,341,125,161,71,53,33,27,17,4,4,2,3,1329
3130,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,MERRIDALE MEDICAL CENTRE (RP TEW),C82073,551,510,1067,1027,847,877,1391,1347,1223,1080,1071,910,694,666,445,456,300,432,14894
3131,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,OAKMEADOW SURGERY (RA LEACH),C82008,339,311,682,629,580,531,557,639,588,584,583,583,460,475,377,404,267,373,8962
3132,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,PARKER DRIVE SURGERY,C82018,490,496,1032,1046,878,845,1216,1267,1171,1107,1055,1006,1009,990,659,671,423,541,15902
3133,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,PASLEY ROAD HEALTH CENTRE (G SINGH),C82019,167,148,342,308,292,253,372,347,297,283,340,300,314,303,195,189,155,212,4817
3134,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,PASLEY ROAD HEALTH CENTRE (TK KHONG),C82626,89,64,168,147,147,102,168,161,166,146,143,125,128,132,101,77,53,108,2225
3135,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,RUSHEY MEAD HEALTH CENTRE,C82015,57,44,128,112,112,98,149,136,167,116,196,137,135,121,147,119,107,120,2201
3136,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,RUSHEY MEAD HEALTH CENTRE,C82680,65,68,191,172,183,164,157,153,152,167,177,179,130,112,81,99,71,125,2446
3137,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,SAFFRON GROUP PRACTICE,C82046,569,597,1309,1226,1083,1113,1227,1320,1198,1151,1172,1174,913,904,635,646,468,676,17381
3138,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,SHEFA MEDICAL PRACTICE,C82080,187,175,362,378,325,311,388,377,415,292,343,253,252,164,150,119,80,97,4668
3139,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,SPINNEY HILL MEDICAL CENTRE,C82024,581,525,1288,1215,1447,1286,1749,1599,1614,1430,1293,1231,1318,1238,690,677,414,578,20173
3140,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,ST ELIZABETH'S MEDICAL CENTRE (JA WOOD),C82676,211,182,419,395,297,258,334,355,368,360,338,310,265,252,207,230,210,306,5297
3141,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,ST MATTHEWS HEALTH & COMMUNITY CENTRE,C82023,173,145,419,371,253,224,185,242,231,251,187,202,116,121,106,100,60,100,3486
3142,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,ST PETER'S MED CENTRE (MANSINGH & MEHRA),C82660,218,207,435,430,389,332,550,504,617,446,491,338,363,304,212,202,168,238,6444
3143,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,THE CHARNWOOD PRACTICE,C82667,246,274,560,546,527,460,495,572,533,531,449,407,347,300,188,226,159,226,7046
3144,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,THE HEDGES MEDICAL CENTRE (SA BAILEY),C82100,215,197,494,458,375,369,415,471,379,386,331,389,287,322,179,239,137,244,5887
3145,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,THE PARKS MEDICAL CENTRE (B HAINSWORTH),C82610,239,268,559,550,337,315,317,459,372,398,345,307,217,194,167,174,92,150,5460
3146,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,THE PRACTICE BEAUMONT LEYS,C82624,354,280,694,654,499,516,548,564,478,505,352,369,224,244,133,139,76,126,6755
3147,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,THE PRACTICE-SAYEED,C82060,186,175,409,384,317,290,316,309,408,301,254,193,178,138,84,85,53,60,4140
3148,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,THE SURGERY @ AYLESTONE,C82669,139,152,264,230,234,220,349,357,345,305,261,229,206,188,110,138,75,122,3924
3149,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,THE WILLOWS MEDICAL CENTRE,Y00137,249,251,397,424,358,324,426,521,383,363,357,319,240,194,128,127,71,100,5232
3150,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,VICTORIA PARK HEALTH CENTRE,C82124,276,281,378,365,4729,6211,2993,2938,1348,784,557,394,253,241,117,127,60,77,22129
3151,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,WALNUT ST MED CTR (LEICESTER MED GROUP),C82662,121,116,228,199,303,333,517,467,444,304,275,190,144,115,77,60,33,43,3969
3152,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,WESTCOTES GP SURGERY (ONE),C82059,59,43,82,59,82,86,172,121,114,82,101,68,57,41,62,55,54,75,1413
3153,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,WESTCOTES GP SURGERY (TWO),C82653,41,36,80,71,76,73,179,116,142,67,100,85,50,48,37,36,24,30,1291
3154,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,WESTCOTES HEALTH CENTRE (RL HAZELDINE),C82639,170,148,341,332,327,308,557,493,482,369,430,388,291,301,227,213,167,290,5834
3155,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,WESTCOTES MEDICAL CENTRE,Y03587,264,242,388,313,319,397,671,682,574,441,484,387,351,259,213,159,110,163,6417
3156,MIDLANDS AND EAST OF ENGLAND,Y55,LEICESTERSHIRE & LINCOLNSHIRE AREA TEAM,Q59,LEICESTER CITY CCG,04C00,WILLOWBROOK MEDICAL CENTRE (JG ASTLES),C82029,423,381,804,795,615,627,667,827,712,758,817,834,774,725,556,595,499,810,12219
